decision_step,time_stamp_min,origin,destination,count
0,0.0,Q1,S2,1
0,0.0,Q4,S5,1
1,15.0,Q1,S2,1
1,15.0,Q2,S5,1
1,15.0,Q2,S8,1
2,30.0,Q1,S1,2
2,30.0,Q1,S2,1
2,30.0,Q1,S11,1
2,30.0,Q2,S5,1
2,30.0,Q2,S7,1
2,30.0,Q4,S8,1
3,45.0,Q2,S1,1
3,45.0,Q2,S4,1
3,45.0,Q2,S12,1
3,45.0,Q4,S1,1
3,45.0,Q4,S4,1
3,45.0,Q4,S7,1
3,45.0,Q4,S8,1
3,45.0,Q4,S12,2
4,60.0,Q2,S2,3
4,60.0,Q2,S3,1
4,60.0,Q2,S4,2
4,60.0,Q2,S7,1
4,60.0,Q2,S10,2
4,60.0,Q2,S11,1
4,60.0,Q2,S12,4
4,60.0,Q4,S1,1
4,60.0,Q4,S2,1
4,60.0,Q4,S4,3
4,60.0,Q4,S7,2
4,60.0,Q4,S11,3
5,75.0,Q2,S1,3
5,75.0,Q2,S2,1
5,75.0,Q2,S4,4
5,75.0,Q2,S10,1
5,75.0,Q4,S2,1
5,75.0,Q4,S5,1
5,75.0,Q4,S8,5
5,75.0,Q4,S9,1
5,75.0,Q4,S11,4
6,90.0,Q2,S1,4
6,90.0,Q2,S2,3
6,90.0,Q2,S8,1
6,90.0,Q3,S1,2
6,90.0,Q3,S5,1
6,90.0,Q4,S1,1
6,90.0,Q4,S2,1
6,90.0,Q4,S4,2
6,90.0,Q4,S7,1
6,90.0,Q4,S8,1
6,90.0,Q4,S11,1
7,105.0,Q3,S12,3
7,105.0,Q4,S10,4
7,105.0,Q4,S12,1
10,150.0,Q2,S1,1
10,150.0,Q2,S2,1
10,150.0,Q2,S12,1
10,150.0,Q3,S2,1
10,150.0,Q4,S1,1
10,150.0,Q4,S2,1
10,150.0,Q4,S9,1
10,150.0,Q4,S10,2
11,165.0,Q3,S1,8
11,165.0,Q3,S2,4
11,165.0,Q3,S4,1
11,165.0,Q3,S8,1
11,165.0,Q3,S9,1
11,165.0,Q3,S11,1
11,165.0,Q3,S12,1
11,165.0,Q4,S1,1
11,165.0,Q4,S3,1
11,165.0,Q4,S4,1
13,195.0,Q2,S2,1
13,195.0,Q3,S2,1
13,195.0,Q3,S7,1
13,195.0,Q3,S12,1
14,210.0,Q2,S2,6
14,210.0,Q2,S4,1
14,210.0,Q2,S7,4
14,210.0,Q3,S1,5
14,210.0,Q3,S2,5
14,210.0,Q3,S3,3
14,210.0,Q3,S4,3
14,210.0,Q3,S8,10
14,210.0,Q3,S10,2
14,210.0,Q3,S11,1
14,210.0,Q3,S12,1
14,210.0,Q4,S2,1
15,225.0,Q2,S1,2
15,225.0,Q2,S7,2
15,225.0,Q2,S8,1
15,225.0,Q3,S1,5
15,225.0,Q3,S2,2
15,225.0,Q3,S4,7
15,225.0,Q3,S7,1
15,225.0,Q3,S8,5
15,225.0,Q3,S12,2
15,225.0,Q4,S8,3
15,225.0,Q4,S9,1
15,225.0,S5,Q3,1
16,240.0,Q2,S1,2
16,240.0,Q2,S2,2
16,240.0,Q2,S3,1
16,240.0,Q2,S4,1
16,240.0,Q2,S8,1
16,240.0,Q3,S1,2
16,240.0,Q3,S3,2
16,240.0,Q3,S4,4
16,240.0,Q3,S8,1
16,240.0,Q3,S12,5
16,240.0,Q4,S1,1
16,240.0,Q4,S4,1
16,240.0,Q4,S8,4
16,240.0,S5,Q3,2
17,255.0,Q2,S1,6
17,255.0,Q2,S2,1
17,255.0,Q2,S5,1
17,255.0,Q2,S8,1
17,255.0,Q3,S1,5
17,255.0,Q3,S2,1
17,255.0,Q3,S4,2
17,255.0,Q3,S9,6
17,255.0,Q3,S10,2
17,255.0,Q3,S12,4
17,255.0,Q4,S8,4
17,255.0,Q4,S11,1
17,255.0,S2,Q3,1
17,255.0,S4,Q3,1
17,255.0,S5,Q3,5
18,270.0,Q2,S1,4
18,270.0,Q2,S3,1
18,270.0,Q2,S4,1
18,270.0,Q2,S7,2
18,270.0,Q2,S8,3
18,270.0,Q2,S11,2
18,270.0,Q3,S1,4
18,270.0,Q3,S4,4
18,270.0,Q3,S8,4
18,270.0,Q3,S9,3
18,270.0,Q3,S12,2
18,270.0,Q4,S1,1
18,270.0,Q4,S8,2
18,270.0,Q4,S9,1
18,270.0,Q4,S11,1
18,270.0,S2,Q3,2
18,270.0,S4,Q3,2
18,270.0,S5,Q3,3
18,270.0,S11,Q4,1
19,285.0,Q2,S1,2
19,285.0,Q2,S2,1
19,285.0,Q2,S7,1
19,285.0,Q2,S8,2
19,285.0,Q2,S10,3
19,285.0,Q2,S11,1
19,285.0,Q3,S1,1
19,285.0,Q3,S2,2
19,285.0,Q3,S3,1
19,285.0,Q3,S5,1
19,285.0,Q3,S8,2
19,285.0,Q3,S9,2
19,285.0,Q3,S11,4
19,285.0,Q3,S12,3
19,285.0,Q4,S12,1
19,285.0,S2,Q3,4
19,285.0,S4,Q3,2
19,285.0,S5,Q3,3
19,285.0,S7,Q4,2
19,285.0,S11,Q4,1
20,300.0,Q2,S1,2
20,300.0,Q2,S2,1
20,300.0,Q2,S4,1
20,300.0,Q2,S11,5
20,300.0,Q3,S1,1
20,300.0,Q3,S2,1
20,300.0,Q3,S3,1
20,300.0,Q3,S8,1
20,300.0,Q3,S9,1
20,300.0,Q3,S12,5
20,300.0,Q4,S2,1
20,300.0,Q4,S8,3
20,300.0,Q4,S9,2
20,300.0,S4,Q3,1
20,300.0,S5,Q3,4
20,300.0,S7,Q4,1
20,300.0,S11,Q3,5
20,300.0,S11,Q4,3
21,315.0,Q2,S1,6
21,315.0,Q2,S2,2
21,315.0,Q2,S7,1
21,315.0,Q2,S8,1
21,315.0,Q2,S9,2
21,315.0,Q2,S10,3
21,315.0,Q2,S11,5
21,315.0,Q3,S1,1
21,315.0,Q3,S2,2
21,315.0,Q3,S3,3
21,315.0,Q3,S4,1
21,315.0,Q3,S8,1
21,315.0,Q3,S9,2
21,315.0,Q3,S11,1
21,315.0,Q3,S12,2
21,315.0,Q4,S8,2
21,315.0,Q4,S11,1
21,315.0,S4,Q3,6
21,315.0,S5,Q3,1
21,315.0,S8,Q3,2
21,315.0,S11,Q3,3
21,315.0,S11,Q4,3
22,330.0,Q2,S1,5
22,330.0,Q2,S2,8
22,330.0,Q2,S10,1
22,330.0,Q3,S1,1
22,330.0,Q3,S2,1
22,330.0,Q3,S8,1
22,330.0,Q4,S2,3
22,330.0,Q4,S3,2
22,330.0,S2,Q3,4
22,330.0,S4,Q3,10
22,330.0,S8,Q3,5
22,330.0,S11,Q4,1
23,345.0,Q2,S1,2
23,345.0,Q2,S2,6
23,345.0,Q2,S4,2
23,345.0,Q2,S5,1
23,345.0,Q3,S7,1
23,345.0,Q3,S11,3
23,345.0,Q4,S8,1
23,345.0,Q4,S11,2
23,345.0,S2,Q3,1
23,345.0,S4,Q3,4
23,345.0,S7,Q3,2
23,345.0,S8,Q3,6
23,345.0,S10,Q3,2
24,360.0,Q2,S1,5
24,360.0,Q2,S2,7
24,360.0,Q2,S3,1
24,360.0,Q2,S4,2
24,360.0,Q2,S7,2
24,360.0,Q2,S10,1
24,360.0,Q2,S11,3
24,360.0,Q3,S1,1
24,360.0,Q3,S2,1
24,360.0,Q3,S4,2
24,360.0,Q3,S8,2
24,360.0,Q3,S9,1
24,360.0,Q3,S12,1
24,360.0,Q4,S3,2
24,360.0,Q4,S9,2
24,360.0,S4,Q3,3
24,360.0,S7,Q3,3
24,360.0,S8,Q3,1
24,360.0,S10,Q3,3
25,375.0,Q2,S1,1
25,375.0,Q2,S2,5
25,375.0,Q2,S3,1
25,375.0,Q2,S4,7
25,375.0,Q2,S5,1
25,375.0,Q2,S8,2
25,375.0,Q2,S10,2
25,375.0,Q2,S12,2
25,375.0,Q3,S2,1
25,375.0,Q3,S4,3
25,375.0,Q3,S8,2
25,375.0,Q3,S12,2
25,375.0,Q4,S5,1
25,375.0,Q4,S9,2
25,375.0,Q4,S10,2
25,375.0,Q4,S12,2
25,375.0,S4,Q3,5
25,375.0,S7,Q3,1
25,375.0,S8,Q3,6
25,375.0,S10,Q3,3
26,390.0,Q2,S1,2
26,390.0,Q2,S2,4
26,390.0,Q2,S4,6
26,390.0,Q2,S5,5
26,390.0,Q2,S7,2
26,390.0,Q2,S10,1
26,390.0,Q2,S11,3
26,390.0,Q3,S2,1
26,390.0,Q3,S3,1
26,390.0,Q3,S4,1
26,390.0,Q3,S7,2
26,390.0,Q3,S8,2
26,390.0,Q4,S1,3
26,390.0,Q4,S2,2
26,390.0,Q4,S3,1
26,390.0,Q4,S7,1
26,390.0,Q4,S10,1
26,390.0,Q4,S11,2
26,390.0,Q4,S12,2
26,390.0,S4,Q3,6
26,390.0,S8,Q3,2
26,390.0,S11,Q3,3
26,390.0,S11,Q4,3
27,405.0,Q2,S1,1
27,405.0,Q2,S2,2
27,405.0,Q2,S4,10
27,405.0,Q2,S8,1
27,405.0,Q2,S10,1
27,405.0,Q2,S12,2
27,405.0,Q3,S5,1
27,405.0,Q3,S7,1
27,405.0,Q3,S8,1
27,405.0,Q3,S11,1
27,405.0,Q4,S2,2
27,405.0,Q4,S4,2
27,405.0,Q4,S8,1
27,405.0,Q4,S10,1
27,405.0,S4,Q3,1
27,405.0,S7,Q3,1
27,405.0,S8,Q3,3
27,405.0,S8,Q4,1
27,405.0,S10,Q3,1
27,405.0,S11,Q3,2
28,420.0,Q2,S2,12
28,420.0,Q2,S3,3
28,420.0,Q2,S4,3
28,420.0,Q2,S5,1
28,420.0,Q2,S7,1
28,420.0,Q2,S10,1
28,420.0,Q2,S12,1
28,420.0,Q3,S1,1
28,420.0,Q3,S4,1
28,420.0,Q3,S8,1
28,420.0,Q3,S11,1
28,420.0,Q4,S2,1
28,420.0,Q4,S4,1
28,420.0,Q4,S7,2
28,420.0,Q4,S10,3
28,420.0,Q4,S11,1
28,420.0,S4,Q3,1
28,420.0,S7,Q3,2
28,420.0,S8,Q4,1
28,420.0,S10,Q3,1
28,420.0,S11,Q4,1
29,435.0,Q2,S2,4
29,435.0,Q2,S4,3
29,435.0,Q2,S7,2
29,435.0,Q2,S8,1
29,435.0,Q2,S11,1
29,435.0,Q3,S1,2
29,435.0,Q3,S4,1
29,435.0,Q3,S5,1
29,435.0,Q3,S7,2
29,435.0,Q3,S8,3
29,435.0,Q4,S1,1
29,435.0,Q4,S4,1
29,435.0,Q4,S7,1
29,435.0,Q4,S11,1
29,435.0,Q4,S12,1
29,435.0,S4,Q3,2
29,435.0,S7,Q3,1
29,435.0,S8,Q4,1
29,435.0,S11,Q4,2
30,450.0,Q2,S1,2
30,450.0,Q2,S2,4
30,450.0,Q2,S9,1
30,450.0,Q3,S1,2
30,450.0,Q3,S2,1
30,450.0,Q3,S3,1
30,450.0,Q3,S4,3
30,450.0,Q3,S7,1
30,450.0,Q3,S10,1
30,450.0,Q4,S1,1
30,450.0,Q4,S10,1
30,450.0,Q4,S11,3
31,465.0,Q2,S10,1
31,465.0,Q2,S11,1
31,465.0,Q3,S2,2
31,465.0,Q3,S3,1
31,465.0,Q3,S8,2
31,465.0,Q3,S12,1
31,465.0,S4,Q3,1
31,465.0,S7,Q3,3
31,465.0,S11,Q4,1
32,480.0,Q2,S2,2
32,480.0,Q2,S7,1
32,480.0,Q2,S11,1
32,480.0,Q3,S3,1
32,480.0,Q3,S4,1
32,480.0,Q3,S7,1
32,480.0,Q3,S9,1
32,480.0,Q4,S7,1
32,480.0,S4,Q3,1
32,480.0,S7,Q3,1
32,480.0,S8,Q4,1
32,480.0,S10,Q3,3
32,480.0,S11,Q4,2
33,495.0,Q2,S2,7
33,495.0,Q2,S4,1
33,495.0,Q2,S7,1
33,495.0,Q2,S10,1
33,495.0,Q2,S11,2
33,495.0,Q3,S1,2
33,495.0,Q3,S2,3
33,495.0,Q3,S3,1
33,495.0,Q3,S4,2
33,495.0,Q3,S5,2
33,495.0,Q3,S7,1
33,495.0,Q3,S8,2
33,495.0,Q3,S9,1
33,495.0,Q3,S10,2
33,495.0,Q3,S11,2
33,495.0,Q4,S2,1
33,495.0,Q4,S4,2
33,495.0,S7,Q3,4
33,495.0,S8,Q4,2
33,495.0,S10,Q3,2
34,510.0,Q2,S2,3
34,510.0,Q2,S3,1
34,510.0,Q2,S8,1
34,510.0,Q2,S9,1
34,510.0,Q2,S10,1
34,510.0,Q3,S1,2
34,510.0,Q3,S2,3
34,510.0,Q3,S3,1
34,510.0,Q3,S4,2
34,510.0,Q3,S7,1
34,510.0,Q3,S8,2
34,510.0,Q3,S9,2
34,510.0,Q3,S11,3
34,510.0,Q4,S1,1
34,510.0,Q4,S4,2
34,510.0,Q4,S11,2
34,510.0,S4,Q3,1
34,510.0,S7,Q3,3
34,510.0,S8,Q4,2
34,510.0,S10,Q3,2
35,525.0,Q2,S2,4
35,525.0,Q2,S4,1
35,525.0,Q2,S8,1
35,525.0,Q2,S10,1
35,525.0,Q2,S11,2
35,525.0,Q3,S1,1
35,525.0,Q3,S2,6
35,525.0,Q3,S4,2
35,525.0,Q3,S8,1
35,525.0,Q3,S10,1
35,525.0,Q3,S11,1
35,525.0,Q4,S2,1
35,525.0,Q4,S4,2
35,525.0,Q4,S7,1
35,525.0,Q4,S8,1
35,525.0,Q4,S10,1
35,525.0,Q4,S11,1
35,525.0,Q4,S12,1
35,525.0,S4,Q3,4
35,525.0,S7,Q3,4
35,525.0,S7,Q4,3
35,525.0,S8,Q4,2
36,540.0,Q2,S2,6
36,540.0,Q2,S10,2
36,540.0,Q2,S11,3
36,540.0,Q3,S2,4
36,540.0,Q3,S3,1
36,540.0,Q3,S7,2
36,540.0,Q3,S8,4
36,540.0,Q3,S10,3
36,540.0,Q3,S11,1
36,540.0,Q4,S11,6
36,540.0,S4,Q3,1
36,540.0,S4,Q4,1
36,540.0,S7,Q3,2
36,540.0,S7,Q4,1
36,540.0,S10,Q3,1
37,555.0,Q2,S1,2
37,555.0,Q2,S2,2
37,555.0,Q2,S7,2
37,555.0,Q2,S10,2
37,555.0,Q3,S1,1
37,555.0,Q3,S2,2
37,555.0,Q3,S3,1
37,555.0,Q3,S4,3
37,555.0,Q3,S5,1
37,555.0,Q3,S7,3
37,555.0,Q3,S8,1
37,555.0,Q3,S10,2
37,555.0,S4,Q3,1
37,555.0,S7,Q3,2
37,555.0,S7,Q4,2
37,555.0,S10,Q3,3
38,570.0,Q3,S1,1
38,570.0,Q3,S2,1
38,570.0,Q3,S4,4
38,570.0,Q3,S7,3
38,570.0,Q3,S8,3
38,570.0,Q3,S9,1
38,570.0,Q3,S10,4
38,570.0,Q3,S11,1
38,570.0,S4,Q3,2
38,570.0,S7,Q3,3
39,585.0,Q2,S1,2
39,585.0,Q2,S2,1
39,585.0,Q2,S7,1
39,585.0,Q2,S10,2
39,585.0,Q2,S11,1
39,585.0,Q3,S1,2
39,585.0,Q3,S2,2
39,585.0,Q3,S5,1
39,585.0,Q3,S7,3
39,585.0,Q3,S8,4
39,585.0,Q3,S10,2
39,585.0,Q3,S11,6
39,585.0,Q4,S2,1
39,585.0,Q4,S8,1
40,600.0,Q2,S1,3
40,600.0,Q2,S2,2
40,600.0,Q2,S8,1
40,600.0,Q2,S10,1
40,600.0,Q2,S11,1
40,600.0,Q3,S1,3
40,600.0,Q3,S2,4
40,600.0,Q3,S3,1
40,600.0,Q3,S4,4
40,600.0,Q3,S5,1
40,600.0,Q3,S7,3
40,600.0,Q3,S8,3
40,600.0,Q3,S10,4
40,600.0,Q3,S11,4
40,600.0,Q3,S12,4
40,600.0,Q4,S4,2
40,600.0,Q4,S10,1
40,600.0,Q4,S11,1
40,600.0,S7,Q3,1
40,600.0,S10,Q3,2
41,615.0,Q2,S1,4
41,615.0,Q2,S2,5
41,615.0,Q2,S4,1
41,615.0,Q2,S7,1
41,615.0,Q2,S8,1
41,615.0,Q2,S11,2
41,615.0,Q2,S12,1
41,615.0,Q3,S1,3
41,615.0,Q3,S2,4
41,615.0,Q3,S4,3
41,615.0,Q3,S5,1
41,615.0,Q3,S8,3
41,615.0,Q3,S10,2
41,615.0,Q3,S11,1
41,615.0,Q4,S4,1
41,615.0,Q4,S7,2
41,615.0,Q4,S8,1
41,615.0,Q4,S10,2
41,615.0,S4,Q3,1
41,615.0,S7,Q3,1
42,630.0,Q2,S1,4
42,630.0,Q2,S2,1
42,630.0,Q2,S10,2
42,630.0,Q2,S11,3
42,630.0,Q3,S1,7
42,630.0,Q3,S2,1
42,630.0,Q3,S7,2
42,630.0,Q3,S8,1
42,630.0,Q3,S9,1
42,630.0,Q3,S10,2
42,630.0,Q3,S11,3
42,630.0,Q3,S12,1
42,630.0,Q4,S1,2
42,630.0,Q4,S4,1
42,630.0,Q4,S8,1
42,630.0,S4,Q3,4
42,630.0,S7,Q3,1
42,630.0,S11,Q2,1
43,645.0,Q2,S1,2
43,645.0,Q2,S7,1
43,645.0,Q2,S8,1
43,645.0,Q2,S10,1
43,645.0,Q3,S2,1
43,645.0,Q3,S4,2
43,645.0,Q3,S7,5
43,645.0,Q3,S8,4
43,645.0,Q3,S10,1
43,645.0,Q3,S11,3
43,645.0,Q3,S12,1
43,645.0,Q4,S1,2
43,645.0,S4,Q3,3
43,645.0,S4,Q4,1
43,645.0,S7,Q3,1
43,645.0,S10,Q3,1
43,645.0,S11,Q2,3
44,660.0,Q2,S1,2
44,660.0,Q2,S2,1
44,660.0,Q2,S7,1
44,660.0,Q2,S9,1
44,660.0,Q2,S11,1
44,660.0,Q3,S1,1
44,660.0,Q3,S2,1
44,660.0,Q3,S7,4
44,660.0,Q3,S10,3
44,660.0,Q3,S12,1
44,660.0,Q4,S8,1
44,660.0,Q4,S11,3
44,660.0,S4,Q4,2
44,660.0,S7,Q2,1
44,660.0,S7,Q3,3
44,660.0,S10,Q3,2
44,660.0,S11,Q2,1
44,660.0,S11,Q3,1
45,675.0,Q2,S5,1
45,675.0,Q3,S1,1
45,675.0,Q3,S2,1
45,675.0,Q3,S3,2
45,675.0,Q3,S4,2
45,675.0,Q3,S7,4
45,675.0,Q3,S10,6
45,675.0,Q3,S11,3
45,675.0,Q4,S4,2
45,675.0,Q4,S8,1
45,675.0,Q4,S10,2
45,675.0,Q4,S12,1
45,675.0,S4,Q4,1
45,675.0,S5,Q2,2
45,675.0,S7,Q2,4
45,675.0,S7,Q3,3
45,675.0,S8,Q3,1
45,675.0,S10,Q3,2
45,675.0,S11,Q2,2
45,675.0,S11,Q3,5
46,690.0,Q2,S1,2
46,690.0,Q2,S5,2
46,690.0,Q3,S3,3
46,690.0,Q3,S7,4
46,690.0,Q3,S8,4
46,690.0,Q3,S10,4
46,690.0,Q3,S12,1
46,690.0,Q4,S1,3
46,690.0,Q4,S10,3
46,690.0,S1,Q3,1
46,690.0,S4,Q3,3
46,690.0,S5,Q2,1
46,690.0,S8,Q3,1
46,690.0,S10,Q2,2
46,690.0,S10,Q3,2
46,690.0,S11,Q2,2
46,690.0,S11,Q3,3
47,705.0,Q2,S2,1
47,705.0,Q2,S4,1
47,705.0,Q2,S8,1
47,705.0,Q2,S11,1
47,705.0,Q3,S7,2
47,705.0,Q4,S4,1
47,705.0,Q4,S8,1
47,705.0,Q4,S10,7
47,705.0,Q4,S11,1
47,705.0,S4,Q3,6
47,705.0,S7,Q2,3
47,705.0,S7,Q3,4
47,705.0,S8,Q2,1
47,705.0,S10,Q3,1
47,705.0,S11,Q2,4
47,705.0,S11,Q3,2
48,720.0,Q2,S4,1
48,720.0,Q2,S11,4
48,720.0,Q4,S1,1
48,720.0,Q4,S4,2
48,720.0,Q4,S8,4
48,720.0,Q4,S10,2
48,720.0,Q4,S11,1
48,720.0,S4,Q3,6
48,720.0,S7,Q2,1
48,720.0,S7,Q3,4
48,720.0,S8,Q2,3
48,720.0,S10,Q2,2
48,720.0,S10,Q3,4
48,720.0,S11,Q2,6
48,720.0,S11,Q3,11
49,735.0,Q2,S2,1
49,735.0,Q2,S4,1
49,735.0,Q2,S8,2
49,735.0,Q2,S10,2
49,735.0,Q2,S11,1
49,735.0,Q4,S4,4
49,735.0,Q4,S7,1
49,735.0,Q4,S8,2
49,735.0,Q4,S10,4
49,735.0,Q4,S11,1
49,735.0,S4,Q3,3
49,735.0,S7,Q2,2
49,735.0,S7,Q3,3
49,735.0,S8,Q2,4
49,735.0,S10,Q2,3
49,735.0,S10,Q3,2
49,735.0,S11,Q2,4
49,735.0,S11,Q3,7
49,735.0,S12,Q3,2
50,750.0,Q2,S1,5
50,750.0,Q2,S10,1
50,750.0,Q4,S1,1
50,750.0,Q4,S2,1
50,750.0,Q4,S4,1
50,750.0,Q4,S7,2
50,750.0,Q4,S11,3
50,750.0,S4,Q3,2
50,750.0,S7,Q2,2
50,750.0,S7,Q3,4
50,750.0,S8,Q2,2
50,750.0,S8,Q3,2
50,750.0,S10,Q2,2
50,750.0,S10,Q3,1
50,750.0,S11,Q2,1
50,750.0,S11,Q3,10
51,765.0,Q2,S8,2
51,765.0,Q2,S11,1
51,765.0,Q4,S2,2
51,765.0,Q4,S5,1
51,765.0,Q4,S11,1
51,765.0,S4,Q3,2
51,765.0,S7,Q2,3
51,765.0,S7,Q3,2
51,765.0,S10,Q2,4
